method,case_id,category,fake_map_name,synthetic_key_label,synthetic_value_label,operation_sequence_label,expected_observation,actual_observation,expected_success,actual_success,zig_harness_matched,count_matched,lookup_remove_fetch_getorput_matched,capacity_clear_matched,churn_timing_local_only,string_key_lifetime_tested,iterator_concurrency_not_run,version_compatibility_local_only,production_performance_not_tested,expected_fail_for_naive,output_bytes,elapsed_sec,failure_reason,skip_reason
allocator_lifetime_marker,backshift_deletion_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.910879164934158e-06,,
allocator_lifetime_marker,rehash_patch_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.843823939561844e-06,,
allocator_lifetime_marker,tigerbeetle_context_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.0319510996341705e-06,,TigerBeetle noticed Zig HashMap churn – context only
allocator_lifetime_marker,pre_1_0_stdlib_maturity_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.004011422395706e-06,,
allocator_lifetime_marker,compiler_miscompile_not_tested_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.801914423704147e-06,,
allocator_lifetime_marker,factor_benchmark_not_run_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_run,skip,not_run,skip,True,True,True,True,True,False,True,True,True,False,918,6.930902600288391e-06,,Factor benchmark not run – toy lab only
allocator_lifetime_marker,huge_benchmark_not_run_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_run,skip,not_run,skip,True,True,True,True,True,False,True,True,True,False,918,6.840098649263382e-06,,2M entry / 250M action benchmark not reproduced
allocator_lifetime_marker,no_external_dataset_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.859190762042999e-06,,synthetic keys only
allocator_lifetime_marker,no_network_input_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.125083357095718e-06,,no network
allocator_lifetime_marker,no_package_manager_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.9052912294864655e-06,,no external packages
allocator_lifetime_marker,production_performance_not_tested_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.821006536483765e-06,,toy lab only
allocator_lifetime_marker,version_compatibility_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.983987987041473e-06,,local_version_only
allocator_lifetime_marker,naive_policy_expected_fail_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,True,918,6.938818842172623e-06,,naive insert-only assumption
allocator_lifetime_marker,safety_caveat_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.934162229299545e-06,,toy lab – not production benchmark
allocator_lifetime_marker,auto_hashmap_basic_variant_1_marker,hashmap_basic,example_map_case,fake_key_1,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.23591074347496e-06,,
allocator_lifetime_marker,auto_hashmap_basic_variant_2_marker,hashmap_basic,example_map_case,fake_key_2,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.194001227617264e-06,,
allocator_lifetime_marker,auto_hashmap_basic_variant_3_marker,hashmap_basic,example_map_case,fake_key_3,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.233582437038422e-06,,
allocator_lifetime_marker,auto_hashmap_basic_variant_4_marker,hashmap_basic,example_map_case,fake_key_4,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.08969309926033e-06,,
allocator_lifetime_marker,auto_hashmap_basic_variant_5_marker,hashmap_basic,example_map_case,fake_key_5,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.559770554304123e-06,,
iterator_mutation_not_run_marker,auto_hashmap_insert_lookup_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,8.833594620227814e-06,,
iterator_mutation_not_run_marker,auto_hashmap_remove_existing_marker,remove,sample_remove_case,demo_hash_key,demo_hash_key,sample_remove_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.95070081949234e-06,,
iterator_mutation_not_run_marker,auto_hashmap_remove_missing_marker,remove,sample_remove_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.159076631069183e-06,,
iterator_mutation_not_run_marker,auto_hashmap_fetch_remove_marker,remove,sample_remove_case,demo_hash_key,demo_hash_key,fetch_remove_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.909947842359543e-06,,
iterator_mutation_not_run_marker,get_or_put_existing_marker,get_or_put,example_map_case,fake_key,demo_hash_key,get_or_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.0659443736076355e-06,,
iterator_mutation_not_run_marker,get_or_put_new_initialize_marker,get_or_put,example_map_case,demo_hash_key,demo_hash_key,get_or_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,6.909947842359543e-06,,
iterator_mutation_not_run_marker,contains_after_remove_marker,remove,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.943941116333008e-06,,
iterator_mutation_not_run_marker,count_after_remove_marker,remove,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.9569796323776245e-06,,
iterator_mutation_not_run_marker,count_after_reinsert_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,synthetic_churn_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.952323019504547e-06,,
iterator_mutation_not_run_marker,clear_retaining_capacity_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,clear_retaining_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,6.950460374355316e-06,,
iterator_mutation_not_run_marker,clear_and_free_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,clear_free_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.100868970155716e-06,,
iterator_mutation_not_run_marker,repeated_remove_reinsert_churn_marker,churn,synthetic_churn_case,toy_tombstone_context,demo_hash_key,synthetic_churn_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.977003067731857e-06,,
iterator_mutation_not_run_marker,tombstone_context_marker,churn,toy_tombstone_context,toy_tombstone_context,demo_hash_key,tombstone_context,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.795860826969147e-06,,
iterator_mutation_not_run_marker,load_factor_context_marker,churn,hashmap_policy_case,fake_key,demo_hash_key,load_factor_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.000286132097244e-06,,
iterator_mutation_not_run_marker,capacity_growth_context_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.956048309803009e-06,,
iterator_mutation_not_run_marker,small_map_no_churn_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.988178938627243e-06,,
iterator_mutation_not_run_marker,insert_only_workload_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,insert_only_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.126014679670334e-06,,
iterator_mutation_not_run_marker,delete_heavy_workload_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,delete_heavy_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,6.953254342079163e-06,,
iterator_mutation_not_run_marker,lookup_after_churn_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.940681487321854e-06,,
iterator_mutation_not_run_marker,replacement_value_update_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,overwrite_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.956048309803009e-06,,
iterator_mutation_not_run_marker,duplicate_put_overwrite_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,duplicate_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.00727105140686e-06,,
iterator_mutation_not_run_marker,array_hash_map_context_marker,array_hashmap,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.038004696369171e-06,,
iterator_mutation_not_run_marker,array_hash_map_iteration_order_context_marker,array_hashmap,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,7.037073373794556e-06,,
iterator_mutation_not_run_marker,string_hash_map_stable_owned_key_marker,string_keys,demo_string_key_case,demo_string_key_case,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,True,False,True,True,False,918,6.9821253418922424e-06,,
iterator_mutation_not_run_marker,string_hash_map_ephemeral_key_context_not_run_marker,string_keys,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,True,False,True,True,True,918,7.041729986667633e-06,,naive assumes ephemeral string bytes always safe
iterator_mutation_not_run_marker,allocator_deinit_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.092952728271484e-06,,
iterator_mutation_not_run_marker,allocator_leak_not_tested_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,False,True,True,False,918,6.972812116146088e-06,,
iterator_mutation_not_run_marker,iterator_mutation_not_run_marker,iterator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.983056664466858e-06,,
iterator_mutation_not_run_marker,concurrent_reader_not_tested_marker,concurrency,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.9374218583106995e-06,,
iterator_mutation_not_run_marker,expensive_hash_context_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.004011422395706e-06,,
iterator_mutation_not_run_marker,stored_hash_context_not_tested_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.996095180511475e-06,,
iterator_mutation_not_run_marker,backshift_deletion_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.077585905790329e-06,,
iterator_mutation_not_run_marker,rehash_patch_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.995163857936859e-06,,
iterator_mutation_not_run_marker,tigerbeetle_context_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.014721632003784e-06,,TigerBeetle noticed Zig HashMap churn – context only
